#{"game": "switch", "game_nagents": 3, "game_action_space": 2, "game_comm_limited": true, "game_comm_bits": 50, "game_comm_sigma": 10000000000, "nsteps": 6, "gamma": 1, "model_dial": true, "model_target": true, "model_bn": true, "model_know_share": true, "model_action_aware": true, "model_rnn_size": 128, "bs": 32, "learningrate": 0.0005, "momentum": 0.05, "eps": 0.05, "nepisodes": 5001, "step_test": 10, "step_target": 100, "cuda": 0, "model_rnn_layers": 2, "model_avg_q": true, "eps_decay": 1.0, "comm_enabled": true, "model_comm_narrow": true, "game_action_space_total": 52, "game_reward_shift": 0}
episode,reward
3530,1.0
3540,0.9545454382896423
3550,1.0
3560,1.0
3570,1.0
3580,1.0
3590,0.9583333134651184
3600,0.8500000238418579
3610,1.0
3620,1.0
3630,1.0
3640,1.0
3650,1.0
3660,1.0
3670,0.9130434989929199
3680,0.95652174949646
3690,1.0
3700,1.0
3710,0.9444444179534912
3720,1.0
3730,1.0
3740,1.0
3750,1.0
3760,1.0
3770,0.95652174949646
3780,1.0
3790,1.0
3800,1.0
3810,1.0
3820,1.0
3830,1.0
3840,1.0
3850,0.9545454382896423
3860,1.0
3870,1.0
3880,1.0
3890,1.0
3900,1.0
3910,1.0
3920,1.0
3930,0.9615384340286255
3940,1.0
3950,1.0
3960,1.0
3970,0.9200000166893005
3980,1.0
3990,1.0
4000,1.0
4010,1.0
4020,1.0
4030,0.95652174949646
4040,1.0
4050,0.875
4060,1.0
4070,1.0
4080,1.0
4090,1.0
4100,1.0
4110,1.0
4120,1.0
4130,1.0
4140,1.0
4150,1.0
4160,1.0
4170,1.0
4180,1.0
4190,0.9444444179534912
4200,1.0
4210,1.0
4220,1.0
4230,0.5454545617103577
4240,1.0
4250,1.0
4260,0.8965517282485962
4270,0.949999988079071
4280,1.0
4290,1.0
4300,1.0
4310,0.949999988079071
4320,0.9599999785423279
4330,1.0
4340,1.0
4350,1.0
4360,1.0
4370,0.9166666865348816
4380,1.0
4390,1.0
4400,1.0
4410,1.0
4420,1.0
4430,1.0
4440,1.0
4450,1.0
4460,1.0
4470,1.0
4480,1.0
4490,1.0
4500,1.0
4510,1.0
4520,1.0
4530,1.0
4540,1.0
4550,1.0
4560,1.0
4570,1.0
4580,0.9545454382896423
4590,0.9642857313156128
4600,1.0
4610,1.0
4620,1.0
4630,1.0
4640,1.0
4650,1.0
4660,0.6153846383094788
4670,0.782608687877655
4680,0.782608687877655
4690,0.8500000238418579
4700,0.9230769276618958
4710,0.800000011920929
4720,0.9166666865348816
4730,0.8695651888847351
4740,0.8181818127632141
4750,0.8333333134651184
4760,0.95652174949646
4770,0.9583333134651184
4780,1.0
4790,0.8888888955116272
4800,0.9473684430122375
4810,0.9629629850387573
4820,0.9545454382896423
4830,1.0
4840,0.9545454382896423
4850,0.95652174949646
4860,0.8421052694320679
4870,0.949999988079071
4880,1.0
4890,1.0
4900,0.8333333134651184
4910,0.9200000166893005
4920,0.9545454382896423
4930,1.0
4940,0.9130434989929199
