#{"game": "switch", "game_nagents": 3, "game_action_space": 2, "game_comm_limited": true, "game_comm_bits": 1, "game_comm_sigma": 1000, "nsteps": 6, "gamma": 1, "model_dial": true, "model_target": true, "model_bn": true, "model_know_share": true, "model_action_aware": true, "model_rnn_size": 128, "bs": 32, "learningrate": 0.0005, "momentum": 0.05, "eps": 0.05, "nepisodes": 5001, "step_test": 10, "step_target": 100, "cuda": 0, "model_rnn_layers": 2, "model_avg_q": true, "eps_decay": 1.0, "comm_enabled": true, "model_comm_narrow": true, "game_action_space_total": 3, "game_reward_shift": 0}
episode,reward
0,-1.454545497894287
10,0.40909090638160706
20,0.5
30,0.0
40,0.3333333432674408
50,0.4399999976158142
60,0.22727273404598236
70,0.4399999976158142
80,0.1666666716337204
90,0.3181818127632141
100,0.4545454680919647
110,0.4583333432674408
120,0.4642857015132904
130,0.44999998807907104
140,0.75
150,0.4583333432674408
160,0.5714285969734192
170,0.47826087474823
180,0.5600000023841858
190,0.625
200,0.3888888955116272
210,0.5555555820465088
220,0.4000000059604645
230,0.3499999940395355
240,0.6296296119689941
250,0.782608687877655
260,0.4166666567325592
270,0.260869562625885
280,0.5925925970077515
290,0.5
300,0.3529411852359772
310,0.4545454680919647
320,0.3181818127632141
330,0.2800000011920929
340,0.5199999809265137
350,0.17391304671764374
360,0.29411765933036804
370,0.37931033968925476
380,0.4583333432674408
390,0.7083333134651184
400,0.695652186870575
410,0.5357142686843872
420,0.6000000238418579
430,0.3333333432674408
440,0.6800000071525574
450,0.1428571492433548
460,0.6399999856948853
470,0.5652173757553101
480,0.8148148059844971
490,0.26923078298568726
500,0.75
510,0.6000000238418579
520,0.6086956262588501
530,0.5384615659713745
540,0.6666666865348816
550,0.625
560,0.6538461446762085
570,-0.0476190485060215
580,0.3181818127632141
590,0.739130437374115
600,0.4285714328289032
610,0.4285714328289032
620,0.5600000023841858
630,0.523809552192688
640,0.42105263471603394
650,0.6000000238418579
660,0.7037037014961243
670,0.3333333432674408
680,0.7083333134651184
690,0.1428571492433548
700,0.7599999904632568
710,0.52173912525177
720,0.6399999856948853
730,0.7368420958518982
740,0.7307692170143127
750,0.6818181872367859
760,0.6538461446762085
770,0.6399999856948853
780,0.800000011920929
790,0.4642857015132904
800,0.5714285969734192
810,0.31578946113586426
820,0.7727272510528564
830,0.5384615659713745
840,0.5384615659713745
850,0.7777777910232544
860,0.4642857015132904
870,0.3684210479259491
880,0.6000000238418579
890,0.5714285969734192
900,0.6666666865348816
910,0.5600000023841858
920,0.5769230723381042
930,0.8214285969734192
940,0.52173912525177
950,0.6666666865348816
960,0.6363636255264282
970,-0.05882352963089943
980,0.807692289352417
990,0.36000001430511475
1000,0.7692307829856873
1010,0.6499999761581421
1020,0.47999998927116394
1030,0.6086956262588501
1040,0.5
1050,0.7307692170143127
1060,0.7692307829856873
1070,0.75
1080,0.5
1090,0.3181818127632141
1100,0.75
1110,0.3478260934352875
1120,0.3684210479259491
1130,0.4545454680919647
1140,0.5416666865348816
1150,0.5454545617103577
1160,0.6666666865348816
1170,0.4285714328289032
1180,0.5769230723381042
1190,0.807692289352417
1200,0.6071428656578064
1210,0.7407407164573669
1220,0.4545454680919647
1230,0.5199999809265137
1240,0.5652173757553101
1250,0.5769230723381042
1260,0.30434781312942505
1270,0.782608687877655
1280,0.47999998927116394
1290,0.7692307829856873
1300,0.5714285969734192
1310,0.4399999976158142
1320,0.30000001192092896
1330,0.5
1340,0.43478259444236755
1350,0.30000001192092896
1360,0.6800000071525574
1370,0.44999998807907104
1380,0.3076923191547394
1390,0.5652173757553101
1400,0.4761904776096344
1410,0.5
1420,0.550000011920929
1430,0.625
1440,0.6296296119689941
1450,0.5652173757553101
1460,0.6666666865348816
1470,0.5833333134651184
1480,0.550000011920929
1490,0.692307710647583
1500,0.6800000071525574
1510,0.30000001192092896
1520,0.6896551847457886
1530,0.5714285969734192
1540,0.7777777910232544
1550,0.6399999856948853
1560,0.6666666865348816
1570,0.695652186870575
1580,0.6666666865348816
1590,0.3478260934352875
1600,0.5
1610,0.5909090638160706
1620,0.5454545617103577
1630,0.4000000059604645
1640,0.6399999856948853
1650,0.692307710647583
1660,0.5416666865348816
1670,0.380952388048172
1680,0.6538461446762085
1690,0.5454545617103577
1700,0.5769230723381042
1710,0.3913043439388275
1720,0.52173912525177
1730,0.6800000071525574
1740,0.5925925970077515
1750,0.6000000238418579
1760,0.5416666865348816
1770,0.3181818127632141
1780,0.5769230723381042
1790,0.43478259444236755
1800,0.7307692170143127
1810,0.5833333134651184
1820,0.5652173757553101
1830,0.6538461446762085
1840,0.550000011920929
1850,0.7599999904632568
1860,0.4545454680919647
1870,0.6399999856948853
1880,0.8148148059844971
1890,0.6000000238418579
1900,0.4285714328289032
1910,0.800000011920929
1920,0.6363636255264282
1930,0.6666666865348816
1940,0.5416666865348816
1950,0.7083333134651184
1960,0.6551724076271057
1970,0.2857142984867096
1980,0.4285714328289032
1990,0.5454545617103577
2000,0.7142857313156128
2010,0.4444444477558136
2020,0.5714285969734192
2030,0.625
2040,0.36000001430511475
