#{"game": "switch", "game_nagents": 3, "game_action_space": 2, "game_comm_limited": true, "game_comm_bits": 4, "game_comm_sigma": 0.2, "nsteps": 6, "gamma": 1, "model_dial": true, "model_target": true, "model_bn": true, "model_know_share": true, "model_action_aware": true, "model_rnn_size": 128, "bs": 32, "learningrate": 0.0005, "momentum": 0.05, "eps": 0.05, "nepisodes": 5001, "step_test": 10, "step_target": 100, "cuda": 0, "model_rnn_layers": 2, "model_avg_q": true, "eps_decay": 1.0, "comm_enabled": true, "model_comm_narrow": true, "game_action_space_total": 6, "game_reward_shift": 0}
episode,reward
0,0.7142857313156128
10,0.40909090638160706
20,-0.3913043439388275
30,0.47826087474823
40,0.6521739363670349
50,-0.0625
60,0.9545454382896423
70,0.6800000071525574
80,0.5199999809265137
90,0.8947368264198303
100,0.523809552192688
110,0.5
120,0.9523809552192688
130,0.5357142686843872
140,0.6521739363670349
150,0.9615384340286255
160,0.6399999856948853
170,0.807692289352417
180,0.9599999785423279
190,1.0
200,0.9285714030265808
210,1.0
220,0.95652174949646
230,0.7692307829856873
240,0.9583333134651184
250,0.9599999785423279
260,1.0
270,0.7916666865348816
280,0.9545454382896423
290,1.0
300,1.0
310,0.8333333134651184
320,1.0
330,1.0
340,1.0
350,1.0
360,0.9166666865348816
370,0.949999988079071
380,1.0
390,0.9545454382896423
400,1.0
410,1.0
420,1.0
430,0.9473684430122375
440,1.0
450,0.95652174949646
460,1.0
470,0.9545454382896423
480,0.9200000166893005
490,1.0
500,0.95652174949646
510,1.0
520,1.0
530,1.0
540,1.0
550,1.0
560,1.0
570,1.0
580,1.0
590,0.949999988079071
600,0.9583333134651184
610,0.9411764740943909
620,1.0
630,1.0
640,1.0
650,1.0
660,1.0
670,1.0
680,1.0
690,1.0
700,0.9230769276618958
710,0.8181818127632141
720,1.0
730,1.0
740,1.0
750,1.0
760,1.0
770,0.9629629850387573
780,1.0
790,1.0
800,1.0
810,0.9523809552192688
820,1.0
830,1.0
840,0.695652186870575
850,1.0
860,1.0
870,1.0
880,0.95652174949646
890,1.0
900,1.0
910,1.0
920,0.9599999785423279
930,0.7083333134651184
940,1.0
950,0.9259259104728699
960,1.0
970,1.0
980,1.0
990,1.0
1000,1.0
1010,0.9583333134651184
1020,0.8518518805503845
1030,1.0
1040,0.9545454382896423
1050,1.0
1060,0.9130434989929199
1070,1.0
