episode,reward
0,-1.1428571939468384
10,0.3636363744735718
20,0.31578946113586426
30,0.11538461595773697
40,0.21052631735801697
50,0.47999998927116394
60,0.43478259444236755
70,0.52173912525177
80,0.40909090638160706
90,0.5
100,0.22727273404598236
110,0.6000000238418579
120,0.36000001430511475
130,0.5454545617103577
140,0.5
150,0.48275861144065857
160,0.4545454680919647
170,0.25
180,0.3636363744735718
190,0.5
200,0.6296296119689941
210,0.5
220,0.4166666567325592
230,0.47826087474823
240,0.6000000238418579
250,0.30000001192092896
260,0.4166666567325592
270,0.2916666567325592
280,0.48148149251937866
290,0.6521739363670349
300,0.47999998927116394
310,0.47058823704719543
320,0.40909090638160706
330,0.10526315867900848
340,0.3333333432674408
350,0.3181818127632141
360,0.5909090638160706
370,0.40909090638160706
380,0.4166666567325592
390,0.42105263471603394
400,0.6190476417541504
410,0.4399999976158142
420,0.42307692766189575
430,0.2380952388048172
440,0.4285714328289032
450,0.47826087474823
460,0.5454545617103577
470,0.36000001430511475
480,0.375
490,0.15000000596046448
500,0.43478259444236755
510,0.5185185074806213
520,0.5833333134651184
530,0.37037035822868347
540,0.52173912525177
550,0.5333333611488342
560,0.48148149251937866
570,0.36000001430511475
580,0.695652186870575
590,0.4615384638309479
600,0.47826087474823
610,0.4000000059604645
620,0.260869562625885
630,0.40909090638160706
640,0.3499999940395355
650,0.5263158082962036
660,0.5416666865348816
670,0.3181818127632141
680,0.4285714328289032
690,0.4000000059604645
700,0.47999998927116394
710,0.5
720,0.5199999809265137
730,0.5833333134651184
740,0.6521739363670349
750,0.2857142984867096
760,0.5925925970077515
770,0.4000000059604645
780,0.3214285671710968
790,0.5714285969734192
800,0.6785714030265808
810,0.2916666567325592
820,0.5555555820465088
830,0.8421052694320679
840,0.5862069129943848
850,0.9599999785423279
860,0.7599999904632568
870,0.7037037014961243
880,0.6499999761581421
890,0.375
900,0.8888888955116272
910,0.6800000071525574
920,0.5909090638160706
930,0.7272727489471436
940,0.5199999809265137
950,0.4166666567325592
960,0.7916666865348816
970,0.4000000059604645
980,0.375
990,0.2857142984867096
1000,0.40740740299224854
1010,0.6499999761581421
1020,0.8260869383811951
1030,0.931034505367279
1040,0.7083333134651184
1050,0.30000001192092896
1060,0.6521739363670349
1070,0.52173912525177
1080,0.6000000238418579
1090,0.5833333134651184
1100,0.4583333432674408
1110,0.8260869383811951
1120,0.4166666567325592
1130,0.4166666567325592
1140,0.6399999856948853
1150,0.6399999856948853
1160,0.4285714328289032
1170,0.875
1180,0.6363636255264282
1190,0.47999998927116394
1200,0.8399999737739563
1210,0.5
1220,0.7777777910232544
1230,0.5909090638160706
1240,0.6190476417541504
1250,0.6399999856948853
1260,0.75
1270,0.6296296119689941
1280,0.761904776096344
1290,0.5199999809265137
1300,0.6000000238418579
1310,0.6896551847457886
1320,0.7142857313156128
1330,0.7894737124443054
1340,0.6818181872367859
1350,0.8181818127632141
1360,0.8518518805503845
1370,0.8260869383811951
1380,0.4736842215061188
1390,0.7037037014961243
1400,0.695652186870575
1410,0.6666666865348816
1420,0.5789473652839661
1430,0.6521739363670349
1440,0.6842105388641357
1450,0.5909090638160706
1460,0.7272727489471436
1470,0.5199999809265137
1480,0.7407407164573669
1490,0.800000011920929
1500,0.5199999809265137
1510,0.7599999904632568
1520,0.6399999856948853
1530,0.5454545617103577
1540,0.43478259444236755
1550,0.5185185074806213
1560,0.7142857313156128
1570,0.8620689511299133
1580,0.7037037014961243
1590,0.4583333432674408
1600,0.6666666865348816
1610,0.6818181872367859
1620,0.5925925970077515
1630,0.6086956262588501
1640,0.6086956262588501
1650,0.8999999761581421
1660,0.695652186870575
1670,0.5357142686843872
1680,0.7142857313156128
1690,0.7407407164573669
1700,0.6666666865348816
1710,0.625
1720,0.7727272510528564
1730,0.8181818127632141
1740,0.7200000286102295
1750,0.6399999856948853
1760,0.625
1770,0.7222222089767456
1780,0.8999999761581421
1790,0.8636363744735718
1800,0.75
1810,0.6521739363670349
1820,0.8999999761581421
1830,0.7272727489471436
1840,0.6000000238418579
1850,0.8636363744735718
1860,0.8333333134651184
1870,0.625
1880,0.695652186870575
1890,0.9599999785423279
1900,0.95652174949646
1910,0.7777777910232544
1920,0.761904776096344
1930,0.8333333134651184
1940,0.875
1950,0.8695651888847351
1960,0.6785714030265808
1970,0.6666666865348816
1980,0.9599999785423279
1990,0.8888888955116272
2000,0.739130437374115
2010,0.695652186870575
2020,0.8148148059844971
2030,0.8571428656578064
2040,0.8888888955116272
2050,0.7272727489471436
2060,0.8260869383811951
2070,0.7200000286102295
2080,0.9090909361839294
2090,0.75
2100,0.550000011920929
2110,0.8214285969734192
2120,0.7916666865348816
2130,0.7647058963775635
2140,0.8947368264198303
2150,0.6399999856948853
2160,0.7599999904632568
2170,0.7777777910232544
