episode,reward
2250,1.0
2260,1.0
2270,1.0
2280,0.9230769276618958
2290,1.0
2300,1.0
2310,1.0
2320,0.9545454382896423
2330,1.0
2340,1.0
2350,1.0
2360,0.9599999785423279
2370,0.9090909361839294
2380,0.8333333134651184
2390,1.0
2400,1.0
2410,1.0
2420,1.0
2430,0.9615384340286255
2440,1.0
2450,1.0
2460,0.9166666865348816
2470,0.9473684430122375
2480,0.9523809552192688
2490,1.0
2500,1.0
2510,1.0
2520,1.0
2530,1.0
2540,0.8947368264198303
2550,0.9047619104385376
2560,0.931034505367279
2570,0.9583333134651184
2580,1.0
2590,1.0
2600,1.0
2610,1.0
2620,0.9583333134651184
2630,1.0
2640,1.0
2650,1.0
2660,0.9090909361839294
2670,1.0
2680,1.0
2690,1.0
2700,0.9629629850387573
2710,1.0
2720,0.9090909361839294
2730,1.0
2740,0.8636363744735718
2750,1.0
2760,0.9615384340286255
2770,1.0
2780,1.0
2790,0.9615384340286255
2800,1.0
2810,0.8695651888847351
2820,1.0
2830,0.875
2840,0.7272727489471436
2850,0.8799999952316284
2860,0.9629629850387573
2870,0.782608687877655
2880,0.9130434989929199
2890,1.0
2900,1.0
2910,0.9285714030265808
2920,1.0
2930,0.9583333134651184
2940,1.0
2950,1.0
2960,1.0
2970,0.9545454382896423
2980,1.0
2990,0.9130434989929199
3000,0.8399999737739563
3010,0.8500000238418579
3020,1.0
3030,1.0
3040,0.9090909361839294
3050,1.0
3060,0.5600000023841858
3070,0.9166666865348816
3080,0.9166666865348816
3090,0.8500000238418579
3100,0.95652174949646
3110,0.9259259104728699
3120,0.9200000166893005
3130,0.9583333134651184
3140,1.0
3150,1.0
3160,1.0
3170,0.9166666865348816
3180,1.0
3190,0.8947368264198303
3200,0.9629629850387573
3210,0.9615384340286255
3220,1.0
3230,0.9599999785423279
3240,0.95652174949646
3250,1.0
3260,0.9545454382896423
3270,1.0
3280,1.0
3290,0.949999988079071
3300,0.9130434989929199
3310,0.8461538553237915
3320,1.0
3330,0.9166666865348816
3340,1.0
3350,1.0
3360,0.9599999785423279
3370,1.0
3380,1.0
3390,0.9230769276618958
3400,0.9090909361839294
3410,0.8399999737739563
3420,0.9599999785423279
3430,0.7599999904632568
3440,1.0
3450,0.8571428656578064
3460,1.0
3470,1.0
3480,1.0
3490,1.0
3500,1.0
3510,1.0
3520,1.0
3530,1.0
3540,0.9615384340286255
3550,1.0
3560,1.0
3570,1.0
3580,1.0
3590,0.9599999785423279
3600,1.0
3610,0.9583333134651184
3620,1.0
3630,1.0
3640,0.8333333134651184
3650,1.0
3660,1.0
3670,1.0
3680,1.0
3690,0.9545454382896423
3700,1.0
3710,1.0
3720,1.0
3730,1.0
3740,1.0
3750,1.0
3760,1.0
3770,0.9130434989929199
3780,0.9130434989929199
3790,1.0
3800,1.0
3810,0.9130434989929199
3820,1.0
3830,1.0
3840,1.0
3850,0.8636363744735718
3860,1.0
3870,1.0
3880,0.9259259104728699
3890,1.0
3900,1.0
3910,1.0
3920,0.9523809552192688
3930,1.0
3940,1.0
3950,1.0
3960,0.9599999785423279
3970,1.0
3980,1.0
3990,0.8260869383811951
4000,0.9583333134651184
4010,1.0
4020,0.9166666865348816
4030,0.9583333134651184
4040,0.9285714030265808
4050,1.0
4060,1.0
4070,0.9599999785423279
4080,1.0
4090,1.0
4100,1.0
4110,1.0
4120,0.9523809552192688
4130,0.95652174949646
4140,1.0
4150,1.0
4160,1.0
4170,1.0
4180,1.0
4190,0.8695651888847351
4200,0.9599999785423279
4210,1.0
4220,1.0
4230,0.9655172228813171
4240,1.0
4250,0.8695651888847351
4260,1.0
4270,0.9599999785423279
4280,0.8399999737739563
4290,1.0
4300,0.8799999952316284
4310,0.9545454382896423
4320,1.0
4330,1.0
4340,0.8260869383811951
4350,0.9166666865348816
4360,0.6666666865348816
4370,0.95652174949646
4380,1.0
4390,0.7727272510528564
4400,0.9130434989929199
4410,1.0
4420,1.0
4430,0.9599999785423279
4440,0.9629629850387573
4450,0.9583333134651184
4460,0.8571428656578064
4470,0.9599999785423279
4480,0.7777777910232544
4490,0.9259259104728699
4500,0.9599999785423279
4510,1.0
4520,0.9200000166893005
4530,0.7916666865348816
4540,0.95652174949646
4550,1.0
4560,0.6666666865348816
4570,0.6800000071525574
4580,0.7083333134651184
4590,0.9200000166893005
4600,0.875
4610,0.9599999785423279
4620,0.95652174949646
4630,0.7727272510528564
4640,0.9642857313156128
4650,0.8999999761581421
4660,0.7894737124443054
4670,0.782608687877655
4680,0.9047619104385376
4690,0.9599999785423279
4700,0.95652174949646
4710,1.0
4720,1.0
4730,0.95652174949646
4740,1.0
4750,0.95652174949646
4760,0.9259259104728699
4770,0.9545454382896423
4780,0.8636363744735718
4790,1.0
4800,1.0
4810,1.0
4820,0.8571428656578064
4830,0.9615384340286255
4840,1.0
4850,0.9599999785423279
4860,1.0
4870,1.0
4880,0.95652174949646
4890,1.0
4900,0.9599999785423279
4910,1.0
4920,1.0
4930,0.8928571343421936
4940,0.9583333134651184
4950,1.0
4960,1.0
4970,1.0
4980,1.0
