episode,reward
0,0.1111111119389534
10,0.13636364042758942
20,0.380952388048172
30,0.6086956262588501
40,0.5
50,-0.0416666679084301
60,0.3333333432674408
70,0.6315789222717285
80,0.4583333432674408
90,0.5925925970077515
100,0.42307692766189575
110,0.7083333134651184
120,0.375
130,0.5769230723381042
140,0.8181818127632141
150,0.4545454680919647
160,0.4285714328289032
170,0.3913043439388275
180,0.2800000011920929
190,0.5925925970077515
200,0.5384615659713745
210,0.5769230723381042
220,0.6818181872367859
230,0.4583333432674408
240,0.4000000059604645
250,0.125
260,0.40909090638160706
270,0.4615384638309479
280,0.4166666567325592
290,0.5714285969734192
300,0.0
310,0.4761904776096344
320,0.739130437374115
330,0.6190476417541504
340,0.2380952388048172
350,0.4000000059604645
360,0.43478259444236755
370,0.25
380,0.25
390,0.5652173757553101
400,0.52173912525177
410,0.5652173757553101
420,0.1304347813129425
430,0.47826087474823
440,0.6000000238418579
450,0.5833333134651184
460,0.43478259444236755
470,0.6818181872367859
480,0.5
490,0.7692307829856873
500,0.5909090638160706
510,0.7916666865348816
520,0.5
530,0.4615384638309479
540,0.7200000286102295
550,0.2380952388048172
560,0.4399999976158142
570,0.6000000238418579
580,0.3478260934352875
590,0.7599999904632568
600,0.761904776096344
610,0.692307710647583
620,0.260869562625885
630,0.6000000238418579
640,0.6666666865348816
650,0.739130437374115
660,0.6521739363670349
670,0.800000011920929
680,0.6800000071525574
690,0.190476194024086
700,0.5
710,0.4583333432674408
720,0.40909090638160706
730,0.550000011920929
740,0.5454545617103577
750,0.8260869383811951
760,0.5789473652839661
770,0.5833333134651184
780,0.30000001192092896
790,0.7083333134651184
800,0.5416666865348816
810,0.5600000023841858
820,0.6666666865348816
830,0.4583333432674408
840,0.6399999856948853
850,0.7599999904632568
860,0.7142857313156128
870,0.6399999856948853
880,0.5600000023841858
890,0.5333333611488342
900,0.3461538553237915
910,0.6538461446762085
920,0.5600000023841858
930,0.5
940,0.5769230723381042
950,0.4000000059604645
960,0.800000011920929
970,0.5769230723381042
980,0.523809552192688
990,0.6399999856948853
1000,0.6086956262588501
1010,0.7599999904632568
1020,0.75
1030,0.695652186870575
1040,0.4166666567325592
1050,0.6666666865348816
1060,0.6086956262588501
1070,0.375
1080,0.5909090638160706
1090,0.6363636255264282
1100,0.48275861144065857
1110,0.5
1120,0.5517241358757019
1130,0.4444444477558136
1140,0.7727272510528564
1150,0.6800000071525574
1160,0.6818181872367859
1170,0.8333333134651184
1180,0.625
1190,0.5
1200,0.9130434989929199
1210,0.6363636255264282
1220,0.5
1230,0.782608687877655
1240,0.75
1250,0.695652186870575
1260,0.6800000071525574
1270,0.7407407164573669
1280,0.7307692170143127
1290,0.695652186870575
1300,0.6399999856948853
1310,0.6086956262588501
1320,0.5714285969734192
1330,0.6499999761581421
1340,0.6666666865348816
1350,0.4761904776096344
1360,0.3636363744735718
1370,0.6190476417541504
1380,0.5769230723381042
1390,0.4545454680919647
1400,0.7777777910232544
1410,0.4482758641242981
1420,0.7241379022598267
1430,0.7037037014961243
1440,0.40909090638160706
1450,0.3684210479259491
1460,0.7599999904632568
1470,0.7083333134651184
1480,0.5416666865348816
1490,0.6666666865348816
1500,0.9655172228813171
1510,0.8399999737739563
1520,0.7599999904632568
1530,0.6428571343421936
1540,0.3333333432674408
1550,0.7083333134651184
1560,0.6086956262588501
1570,0.5416666865348816
1580,0.625
1590,0.42307692766189575
1600,0.8799999952316284
1610,0.6499999761581421
1620,0.6363636255264282
1630,0.5909090638160706
1640,0.5652173757553101
1650,0.6666666865348816
1660,0.4545454680919647
1670,0.7037037014961243
1680,0.5600000023841858
1690,0.8461538553237915
1700,0.8260869383811951
1710,0.6296296119689941
1720,0.5
1730,0.47826087474823
1740,0.7692307829856873
1750,0.27272728085517883
1760,0.75
1770,0.5833333134651184
1780,0.6666666865348816
1790,0.695652186870575
1800,0.5600000023841858
1810,0.5833333134651184
1820,0.8148148059844971
1830,0.5
1840,0.3333333432674408
1850,0.5416666865348816
1860,0.22727273404598236
1870,0.43478259444236755
1880,0.375
1890,0.6800000071525574
1900,0.5
1910,0.6000000238418579
1920,0.6800000071525574
1930,0.7083333134651184
1940,0.800000011920929
1950,0.5714285969734192
1960,0.6666666865348816
1970,0.7142857313156128
1980,0.4545454680919647
1990,0.7307692170143127
2000,0.6538461446762085
2010,0.3333333432674408
2020,0.7777777910232544
2030,0.5384615659713745
2040,0.6521739363670349
2050,0.6499999761581421
2060,0.40909090638160706
2070,0.6086956262588501
2080,0.6666666865348816
2090,0.7200000286102295
2100,0.6000000238418579
2110,0.3478260934352875
2120,0.5652173757553101
2130,0.5833333134651184
2140,0.6800000071525574
2150,0.8148148059844971
2160,0.7142857313156128
2170,0.5454545617103577
2180,0.739130437374115
2190,0.6000000238418579
2200,0.692307710647583
2210,0.5714285969734192
2220,0.5
2230,0.3913043439388275
2240,0.6399999856948853
2250,0.625
2260,0.7272727489471436
2270,0.44999998807907104
2280,0.5909090638160706
2290,0.5416666865348816
2300,0.8518518805503845
2310,0.7599999904632568
2320,0.4285714328289032
2330,0.6800000071525574
2340,0.380952388048172
2350,0.6363636255264282
2360,0.7727272510528564
2370,0.4444444477558136
2380,0.6399999856948853
2390,0.3913043439388275
2400,0.523809552192688
2410,0.8095238208770752
2420,0.52173912525177
2430,0.4444444477558136
2440,0.47826087474823
2450,0.6896551847457886
2460,0.7272727489471436
2470,0.739130437374115
2480,0.6000000238418579
2490,0.8214285969734192
2500,0.5833333134651184
2510,0.5
2520,0.7083333134651184
2530,0.807692289352417
2540,0.4583333432674408
