episode,reward
0,0.07999999821186066
10,0.17391304671764374
20,0.625
30,0.3684210479259491
40,0.3181818127632141
50,0.7200000286102295
60,0.5652173757553101
70,0.30434781312942505
80,0.375
90,0.4399999976158142
100,0.3076923191547394
110,0.26923078298568726
120,0.4285714328289032
130,0.6800000071525574
140,0.5199999809265137
150,0.07692307978868484
160,0.2916666567325592
170,0.13636364042758942
180,0.6363636255264282
190,0.7307692170143127
200,0.27272728085517883
210,0.4285714328289032
220,0.5925925970077515
230,0.7037037014961243
240,0.4583333432674408
250,0.4000000059604645
260,0.3461538553237915
270,0.3636363744735718
280,0.4615384638309479
290,0.3199999928474426
300,0.3199999928474426
310,0.27272728085517883
320,0.29629629850387573
330,0.43478259444236755
340,0.3913043439388275
350,0.695652186870575
360,0.4583333432674408
370,0.125
380,0.30434781312942505
390,0.5
400,0.6000000238418579
410,0.4399999976158142
420,0.3333333432674408
430,0.6666666865348816
440,0.5
450,0.4399999976158142
460,0.1599999964237213
470,0.3913043439388275
480,0.5
490,0.20000000298023224
500,0.3571428656578064
510,0.5
520,0.5769230723381042
530,0.23999999463558197
540,0.375
550,0.4736842215061188
560,0.43478259444236755
570,0.375
580,0.7200000286102295
590,0.6399999856948853
600,0.42307692766189575
610,0.692307710647583
620,0.260869562625885
630,0.2916666567325592
640,0.5769230723381042
650,0.517241358757019
660,0.09090909361839294
670,0.3333333432674408
680,0.75
690,0.807692289352417
700,0.6071428656578064
710,0.375
720,0.3478260934352875
730,0.3076923191547394
740,0.5600000023841858
750,0.30434781312942505
760,0.380952388048172
770,0.5
780,0.375
790,0.7307692170143127
800,0.3461538553237915
810,0.4615384638309479
820,0.5769230723381042
830,0.375
840,0.6000000238418579
850,0.6206896305084229
860,0.4000000059604645
870,0.47058823704719543
880,0.7599999904632568
890,0.38461539149284363
900,0.4761904776096344
910,0.550000011920929
920,0.6842105388641357
930,0.4761904776096344
940,0.6153846383094788
950,0.5
960,0.6000000238418579
970,0.17391304671764374
980,0.1071428582072258
990,0.7200000286102295
1000,0.5199999809265137
1010,0.5199999809265137
1020,0.6000000238418579
1030,0.3499999940395355
1040,0.2916666567325592
1050,0.3888888955116272
1060,0.7599999904632568
1070,0.6000000238418579
1080,0.6818181872367859
1090,0.5789473652839661
1100,0.52173912525177
1110,0.4000000059604645
1120,0.43478259444236755
1130,0.5714285969734192
1140,0.6000000238418579
1150,0.5384615659713745
1160,0.30434781312942505
1170,0.5454545617103577
1180,0.5925925970077515
1190,0.5600000023841858
1200,0.695652186870575
1210,0.52173912525177
1220,0.5199999809265137
1230,0.7142857313156128
1240,0.48148149251937866
1250,0.5199999809265137
1260,0.5714285969734192
1270,0.40909090638160706
1280,0.4285714328289032
1290,0.4482758641242981
1300,0.3461538553237915
1310,0.5199999809265137
1320,0.4583333432674408
1330,0.5652173757553101
1340,0.38461539149284363
1350,0.4117647111415863
1360,0.5199999809265137
1370,0.3928571343421936
1380,0.7200000286102295
1390,0.5925925970077515
1400,0.6153846383094788
1410,0.7200000286102295
1420,0.5185185074806213
1430,0.47999998927116394
1440,0.625
1450,0.5833333134651184
1460,0.3181818127632141
1470,0.7142857313156128
1480,0.625
1490,0.7083333134651184
1500,0.695652186870575
1510,0.5652173757553101
1520,0.7727272510528564
1530,0.6428571343421936
1540,0.40909090638160706
1550,0.5384615659713745
1560,0.40909090638160706
1570,0.4615384638309479
1580,0.3571428656578064
1590,0.4166666567325592
1600,0.5600000023841858
1610,0.4000000059604645
1620,0.5416666865348816
1630,0.3333333432674408
1640,0.5384615659713745
1650,0.3333333432674408
1660,0.7272727489471436
1670,0.4761904776096344
1680,0.4583333432674408
1690,0.52173912525177
1700,0.48275861144065857
1710,0.21739129722118378
1720,0.3636363744735718
1730,0.190476194024086
1740,0.08695652335882187
1750,0.4399999976158142
1760,0.260869562625885
1770,0.375
1780,0.4761904776096344
1790,0.25925925374031067
1800,0.380952388048172
1810,0.3199999928474426
1820,0.2800000011920929
1830,0.4399999976158142
1840,0.26923078298568726
1850,0.4285714328289032
1860,0.5833333134651184
1870,0.03703703731298447
1880,0.5454545617103577
1890,0.2916666567325592
1900,0.6086956262588501
1910,0.52173912525177
1920,0.5714285969734192
1930,0.36000001430511475
1940,0.3636363744735718
1950,0.52173912525177
1960,0.5600000023841858
1970,0.19230769574642181
1980,0.3076923191547394
1990,0.48148149251937866
2000,0.6363636255264282
2010,0.4000000059604645
2020,0.5454545617103577
2030,0.5600000023841858
2040,0.5
2050,0.6086956262588501
2060,0.5833333134651184
2070,0.2916666567325592
2080,0.4583333432674408
2090,0.4399999976158142
2100,0.3913043439388275
2110,0.3913043439388275
2120,0.7599999904632568
2130,0.4615384638309479
2140,0.19230769574642181
2150,0.5384615659713745
2160,0.2380952388048172
2170,0.36000001430511475
2180,0.47999998927116394
2190,0.43478259444236755
2200,0.375
2210,0.6363636255264282
2220,0.5555555820465088
2230,0.4166666567325592
2240,0.3199999928474426
2250,0.5
2260,0.6000000238418579
2270,0.3478260934352875
2280,0.47999998927116394
2290,0.3333333432674408
2300,0.40909090638160706
2310,0.25
2320,0.3913043439388275
2330,0.23999999463558197
2340,0.4000000059604645
2350,0.4583333432674408
2360,0.3913043439388275
2370,0.4736842215061188
2380,0.43478259444236755
2390,0.27586206793785095
2400,0.6000000238418579
2410,0.42307692766189575
2420,0.6086956262588501
2430,0.4736842215061188
2440,0.30434781312942505
2450,0.29629629850387573
2460,0.3333333432674408
2470,0.4545454680919647
2480,0.5789473652839661
2490,0.3199999928474426
2500,0.5909090638160706
2510,0.5384615659713745
2520,0.42307692766189575
2530,0.6000000238418579
2540,0.4761904776096344
2550,0.4285714328289032
2560,0.739130437374115
2570,0.7200000286102295
2580,0.4000000059604645
2590,0.6363636255264282
2600,0.523809552192688
2610,0.5714285969734192
2620,0.3478260934352875
2630,0.4285714328289032
2640,0.3913043439388275
2650,0.3333333432674408
2660,0.625
2670,0.4642857015132904
2680,0.380952388048172
2690,0.3333333432674408
2700,0.26923078298568726
2710,0.2777777910232544
2720,0.5652173757553101
2730,0.4000000059604645
2740,0.3636363744735718
2750,0.625
2760,0.4285714328289032
2770,0.43478259444236755
2780,0.5416666865348816
2790,0.4137931168079376
2800,0.692307710647583
2810,0.6086956262588501
2820,0.5769230723381042
2830,0.2380952388048172
2840,0.1666666716337204
2850,0.4545454680919647
2860,0.30434781312942505
2870,0.6666666865348816
2880,0.4166666567325592
2890,0.5
2900,0.36666667461395264
2910,0.5714285969734192
2920,0.5199999809265137
2930,0.3913043439388275
2940,0.4166666567325592
2950,0.47999998927116394
2960,0.42307692766189575
2970,0.3199999928474426
2980,0.3461538553237915
2990,0.23076923191547394
3000,0.4399999976158142
3010,0.4444444477558136
3020,0.2777777910232544
3030,0.42105263471603394
3040,0.4642857015132904
3050,0.4583333432674408
3060,0.21052631735801697
3070,0.4000000059604645
3080,0.6521739363670349
3090,0.4000000059604645
3100,0.800000011920929
3110,0.6190476417541504
3120,0.4615384638309479
3130,0.27272728085517883
3140,0.4761904776096344
3150,0.3636363744735718
3160,0.260869562625885
3170,0.29411765933036804
3180,0.25
3190,0.6296296119689941
3200,0.4761904776096344
3210,0.25
3220,0.3478260934352875
3230,0.37037035822868347
3240,0.5
3250,0.4444444477558136
3260,0.4615384638309479
3270,0.30434781312942505
3280,0.5199999809265137
3290,0.40909090638160706
3300,0.2083333283662796
3310,0.47826087474823
3320,0.25
3330,0.36000001430511475
3340,0.125
3350,0.1428571492433548
3360,0.375
3370,0.25925925374031067
3380,0.125
3390,0.2380952388048172
3400,0.523809552192688
3410,0.5789473652839661
3420,0.47826087474823
3430,0.3181818127632141
3440,0.4583333432674408
3450,0.6800000071525574
3460,0.5384615659713745
3470,0.3181818127632141
3480,0.375
3490,0.4399999976158142
3500,0.3888888955116272
3510,0.2083333283662796
3520,0.40909090638160706
3530,0.42307692766189575
3540,0.2857142984867096
3550,0.14814814925193787
3560,0.380952388048172
3570,0.4285714328289032
3580,0.27272728085517883
3590,0.5
3600,0.2800000011920929
3610,0.3636363744735718
3620,0.2916666567325592
3630,0.1599999964237213
3640,0.260869562625885
3650,0.2800000011920929
3660,0.375
3670,0.3076923191547394
3680,0.3181818127632141
3690,0.125
3700,0.4285714328289032
3710,0.2083333283662796
3720,0.5263158082962036
3730,0.18518517911434174
3740,0.4285714328289032
3750,0.4736842215061188
3760,0.2916666567325592
3770,0.20000000298023224
3780,0.22727273404598236
3790,0.4399999976158142
3800,0.21739129722118378
3810,0.2083333283662796
3820,0.1666666716337204
3830,0.125
3840,0.1666666716337204
3850,0.3636363744735718
3860,0.6551724076271057
3870,0.40909090638160706
3880,0.4615384638309479
3890,0.5833333134651184
3900,0.4399999976158142
3910,0.2142857164144516
3920,0.5652173757553101
3930,0.19230769574642181
3940,0.3928571343421936
3950,0.75
3960,0.5714285969734192
3970,0.37037035822868347
3980,0.43478259444236755
3990,0.40740740299224854
4000,0.5769230723381042
4010,0.3333333432674408
4020,0.30000001192092896
4030,0.4761904776096344
4040,0.5416666865348816
4050,0.8695651888847351
4060,0.5833333134651184
4070,0.4545454680919647
4080,0.5
4090,0.5
4100,0.3461538553237915
4110,0.38461539149284363
4120,0.30434781312942505
4130,0.30000001192092896
4140,0.52173912525177
4150,0.2800000011920929
4160,0.260869562625885
4170,0.517241358757019
4180,0.375
4190,0.4285714328289032
4200,0.3076923191547394
4210,0.5199999809265137
4220,0.36000001430511475
4230,0.47058823704719543
4240,0.5652173757553101
4250,0.2800000011920929
