episode,reward
0,0.0
10,0.0
20,-0.9200000166893005
30,0.29411765933036804
40,-0.125
50,-0.7586206793785095
60,-0.8947368264198303
70,-0.6190476417541504
80,-0.6521739363670349
90,-0.3636363744735718
100,0.19230769574642181
110,-0.1428571492433548
120,0.8095238208770752
130,-0.11999999731779099
140,0.22727273404598236
150,0.6666666865348816
160,-0.3636363744735718
170,0.380952388048172
180,-0.8500000238418579
190,0.75
200,-0.25
210,0.24137930572032928
220,0.0
230,0.25
240,0.29629629850387573
250,0.05000000074505806
260,0.0
270,0.9583333134651184
280,0.4615384638309479
290,0.4545454680919647
300,0.36000001430511475
310,0.8947368264198303
320,0.375
330,0.8799999952316284
340,0.1111111119389534
350,0.6190476417541504
360,0.3333333432674408
370,0.8095238208770752
380,0.380952388048172
390,0.8260869383811951
400,0.8799999952316284
410,1.0
420,0.9523809552192688
430,0.7777777910232544
440,0.9166666865348816
450,0.3333333432674408
460,0.8260869383811951
470,0.9545454382896423
480,0.6000000238418579
490,0.20000000298023224
500,0.5199999809265137
510,0.4285714328289032
520,0.5600000023841858
530,1.0
540,1.0
550,0.3529411852359772
560,0.09090909361839294
570,0.5199999809265137
580,1.0
590,0.1304347813129425
600,0.6190476417541504
610,0.4000000059604645
620,0.6818181872367859
630,0.5199999809265137
640,0.6538461446762085
650,1.0
660,1.0
670,0.4545454680919647
680,1.0
690,0.7083333134651184
700,0.8260869383811951
710,1.0
720,1.0
730,1.0
740,1.0
750,0.7727272510528564
760,1.0
770,1.0
780,1.0
790,1.0
800,1.0
810,1.0
820,1.0
830,0.9523809552192688
840,1.0
850,1.0
860,1.0
870,1.0
880,0.44999998807907104
890,1.0
900,1.0
910,0.8846153616905212
920,0.5833333134651184
930,1.0
940,1.0
950,1.0
960,0.5384615659713745
970,0.7083333134651184
980,0.6538461446762085
990,1.0
1000,0.5833333134651184
1010,1.0
1020,0.4285714328289032
1030,1.0
1040,0.9200000166893005
1050,1.0
1060,1.0
1070,1.0
1080,1.0
1090,0.6521739363670349
1100,1.0
1110,1.0
1120,0.47999998927116394
1130,0.23999999463558197
1140,0.42307692766189575
1150,1.0
1160,0.6666666865348816
1170,0.4761904776096344
1180,0.375
1190,1.0
1200,0.739130437374115
1210,1.0
1220,0.800000011920929
1230,1.0
1240,1.0
1250,0.7407407164573669
1260,0.695652186870575
1270,1.0
1280,1.0
1290,1.0
1300,1.0
1310,1.0
1320,1.0
1330,1.0
1340,0.6666666865348816
1350,0.6818181872367859
1360,0.6666666865348816
1370,1.0
1380,1.0
1390,1.0
1400,1.0
1410,0.47826087474823
1420,1.0
1430,1.0
1440,1.0
1450,1.0
1460,0.5714285969734192
1470,1.0
1480,1.0
1490,1.0
1500,1.0
1510,1.0
1520,1.0
1530,1.0
1540,1.0
1550,1.0
1560,1.0
1570,0.3499999940395355
1580,1.0
1590,1.0
1600,1.0
1610,1.0
1620,0.7272727489471436
1630,0.8888888955116272
1640,1.0
1650,1.0
1660,1.0
1670,1.0
1680,1.0
1690,1.0
1700,0.5555555820465088
1710,1.0
1720,1.0
1730,1.0
1740,1.0
1750,1.0
1760,0.875
1770,1.0
1780,1.0
1790,1.0
1800,1.0
1810,0.9090909361839294
1820,1.0
1830,1.0
1840,1.0
1850,0.9583333134651184
1860,0.75
1870,0.9130434989929199
1880,0.6800000071525574
1890,1.0
1900,1.0
1910,1.0
1920,1.0
1930,1.0
